transaction_id,amount,hour,merchant_category,device_change,geo_distance_km,velocity_per_hour,is_new_merchant,label,fraud_pattern
dfdb7127-5505-4d08-b84d-cc2229779ab1,156.19,10,education,0,2.54,1,0,0,normal
e1508e4a-e640-4286-ad48-c067843ee9ad,197.69,21,fuel,0,0.47,1,1,0,normal
e1793733-b27e-4f51-b479-2640a3d2ac49,95.25,9,entertainment,0,0.46,3,0,0,normal
40b2f1b0-2ae9-4e1c-8d2d-bf765db094b9,491.46,13,clothing,0,0.23,2,0,0,normal
6d6a9552-969e-4f34-8a07-16ffc9662b2c,625.4,19,pharmacy,0,2.29,4,0,0,normal
e5bca770-6174-4679-ade6-cd90c3fecd24,34964.56,16,utilities,1,75.78,2,1,1,social_engineering
a3348ff9-0cd4-43cd-a432-bf5e537d9cb7,40066.59,4,restaurant,0,387.37,2,0,1,late_night_high
d5b5d0e0-9d3c-4779-b4fe-d28dbf61fa92,740.32,14,utilities,0,1.68,3,0,0,normal
590f1ed6-7302-42b7-8905-e52f7fcecb12,549.82,21,restaurant,0,1.84,3,0,0,normal
86175d51-5dd8-48d0-b60d-984da554fe62,244.3,8,transport,1,4.91,1,0,0,normal
d7b94576-b714-4909-a7a3-af1edf5661c9,38.1,12,fuel,0,0.22,2,0,0,normal
fb62377e-feab-494d-814b-87bb5ba6b7d5,18190.18,12,electronics,0,25.03,2,1,1,social_engineering
5d7f065c-afde-416d-95bc-4cee6eadd9ac,246.87,15,restaurant,0,1.27,2,0,0,normal
bf43b6e1-294c-4b53-a1f9-246a4aee58e7,48.6,17,restaurant,0,0.17,1,0,0,normal
9dc7a533-175e-439e-9825-7a323af4ca1a,259.81,12,transport,0,8.83,3,0,0,normal
8f993e88-344e-4fae-8d3a-49b332168205,169.57,15,electronics,0,7.14,1,0,0,normal
c5cb61ac-e0e0-439c-994f-20fbfaaa06a2,147.61,11,entertainment,1,2.52,1,0,0,normal
adde84d5-0066-4684-b435-3edddb6f36cb,497.38,6,fuel,0,1.52,4,0,0,normal
92244eea-156e-41db-8b32-1aacdfa9915e,245.09,13,pharmacy,0,4.9,1,0,0,normal
cb066755-6142-43d9-8a7d-bb18fcd3b565,1423.15,8,utilities,0,1.38,2,0,0,normal
956cb744-eed5-4651-abe9-71b70e65b55a,44112.53,2,grocery,1,1065.31,1,1,1,late_night_high
5ef7e9b4-2d39-4423-8105-61f91955d214,829.27,19,pharmacy,0,6.03,2,0,0,normal
5366e23f-632a-4211-bd30-2496136ae0f0,428.74,18,entertainment,0,2.07,1,0,0,normal
f50f51fe-c2d3-47c9-b64b-683da39d00e8,158.42,1,electronics,0,7.4,1,0,0,normal
1c135bae-0945-42fb-bc9e-a2e3f0608c03,70.35,9,grocery,0,0.26,2,0,0,normal
12000928-b2f8-4c1c-9e9e-000f45076bcc,471.11,18,restaurant,0,2.11,1,0,0,normal
9e813d8a-b307-4c6a-9e7b-7c4b456f2003,1718.08,8,transport,0,0.18,3,0,0,normal
ba63c3ef-fe2e-458c-a573-2dece6c88f94,391.66,17,education,0,5.89,4,0,0,normal
a45d3a53-c32b-49bb-9c50-69ca78c25431,112.33,11,entertainment,0,11.9,1,0,0,normal
86e86165-0794-4d49-a670-9aea05137131,154.64,20,transport,0,1.92,2,0,0,normal
502a2f70-c68e-4375-ac53-7dcf97979d46,69.81,13,entertainment,0,12.52,1,0,0,normal
03839b5c-f142-4933-a1f2-0eb66dcb294d,1356.02,22,transport,0,0.43,1,0,0,normal
4fe812e4-6307-4a22-9501-b26cfb53f7fc,681.83,10,clothing,0,1.24,1,0,0,normal
4c90cdf3-3221-4c48-ad64-96c1b27a1ebe,827.32,11,fuel,0,7.4,1,0,0,normal
4a103cd8-db8c-4fc8-b482-6d0eda6ba11e,963.05,16,grocery,1,2.36,1,0,0,normal
516268cb-50cd-4d4a-bdf7-87a7c5b749d2,621.98,17,entertainment,0,3.21,1,0,0,normal
11b2a228-3f68-482f-b60d-b51f53d694ab,1356.57,1,grocery,0,0.0,2,0,0,normal
0abad9d9-4644-4ad9-bf67-90e52c9ddb36,226.81,13,electronics,0,3.18,1,0,0,normal
df8e5495-4fc6-457a-9743-1ca5f6dfbd5d,426.08,23,fuel,0,0.85,1,0,0,normal
8c95892b-474d-4218-8a53-985bd45c3db3,107.16,11,utilities,0,2.43,1,0,0,normal
8d3c3b5b-2a2f-4d8c-bd4b-a94d777713e7,221.4,10,restaurant,0,19.46,1,0,0,normal
def0a4d8-b6bb-46b3-acb3-3967b62466e5,221.37,10,fuel,0,0.99,2,1,0,normal
b0bde8c8-3ad9-4c4b-885c-c4562556ca05,264.97,13,utilities,0,0.31,1,0,0,normal
b10dd373-5966-45a7-af58-93d94f8f0af6,151.63,6,utilities,0,0.95,2,0,0,normal
d3742eb2-92ff-4e34-8ff2-5b4c51dc3b41,285.9,13,fuel,1,5.9,2,0,0,normal
df66cf8d-a1aa-4dca-9544-dc8878b8b0b2,422.63,14,electronics,1,14.02,1,0,0,normal
9ff7da10-d33e-4dd1-9629-cfdcb7224d01,730.84,6,fuel,0,1.43,2,0,0,normal
a4a5d152-0103-4112-8fe7-0d8589965649,2965.93,4,utilities,0,5.51,12,0,1,velocity_attack
4d9592f5-bdf3-454f-9d14-578b5dc55a12,83.62,14,restaurant,0,2.31,1,0,0,normal
f8efea63-580f-4f80-a8be-17e7d394ac0b,240.91,9,education,0,1.29,1,1,0,normal
8d30b489-2125-43d7-8de2-6ce840f18f03,161.77,15,utilities,0,3.36,3,0,0,normal
d01c46de-4d73-4ad8-a3dd-1cda19140bd6,429.65,10,pharmacy,0,0.61,1,0,0,normal
082fd098-b082-4b4f-82a4-3067675e9800,88.7,7,education,0,2.56,1,0,0,normal
5272673b-32f9-4dbc-bb2f-37f3e461b259,29.78,16,utilities,1,0.3,2,0,0,normal
3995c4f0-909e-404d-b267-6b18d4cf514a,52.39,5,transport,0,3.5,1,0,0,normal
5a7b9aff-fcb0-4e6b-b4b9-c2552c4a9aae,2418.6,12,fuel,0,1.78,2,0,0,normal
42972de9-ce15-4915-be4f-112ddd84c36f,5142.84,14,utilities,0,68.37,16,0,1,velocity_attack
4107bc39-f609-41f0-85bc-8764dedd2a97,202.46,17,education,0,1.61,1,0,0,normal
999e9dc8-5c99-499f-86e2-e5b0379a9c90,569.8,12,entertainment,0,1.85,1,0,0,normal
3ddfda67-8c8c-41a4-94e3-b33f8e73f4a9,26.3,18,transport,0,0.98,1,0,0,normal
e20c6148-027e-4949-838a-53aabbf5fabb,487.54,17,utilities,0,0.97,1,0,0,normal
feac4609-b0ed-41d9-ae0a-f1b5f7580ca4,161.95,12,transport,0,11.21,2,0,0,normal
e462d76a-6068-4831-aa03-ce40068e3acc,714.0,20,restaurant,0,3.63,2,0,0,normal
b3050cab-2c4b-40ae-8d4e-901cc77076ed,581.35,10,education,0,7.42,1,0,0,normal
95e6353e-fdaf-4e46-96c9-e70836159105,177.86,14,entertainment,0,2.3,1,0,0,normal
28348971-48e8-471f-9b14-b5a2c45b2e65,168.02,3,transport,0,1.12,2,0,0,normal
d89d0fcf-4a1f-45b4-869a-42a1aba3636a,515.01,23,entertainment,0,0.16,3,0,0,normal
2c46f9c6-afd9-43f8-a97f-06d6b65f6466,64.67,15,transport,0,0.26,1,0,0,normal
c7e5aeaf-ab5c-4b59-b8e0-b93574c1ac05,49.08,14,restaurant,0,3.33,1,0,0,normal
c0b767cf-5052-460c-9a6a-2912624a908a,52.22,21,fuel,0,14.44,1,0,0,normal
9e94ab13-65df-4eef-87b7-387dc181a370,577.1,13,utilities,0,1.35,1,0,0,normal
c6496f89-b212-47f8-838c-4c04432819bf,343.28,8,electronics,0,3.02,1,0,0,normal
e10238ef-2dd1-4796-8fd0-790a2bf6fb68,120.61,5,utilities,0,0.05,1,0,0,normal
2ed850aa-844a-49ab-a6e0-7199e8358eb2,414.44,14,electronics,0,0.61,2,0,0,normal
cf2e560d-bea2-4c69-962c-3eab7ae8e627,653.16,18,clothing,0,0.39,1,1,0,normal
a0cb7dbc-932a-4f50-82cd-edc14e535212,614.65,12,electronics,0,1.32,1,0,0,normal
22c547a1-7413-4e5a-8012-8ab32bc2cabe,1061.94,13,entertainment,0,2.69,2,0,0,normal
5c1a5895-d13a-441c-9721-6d7b0c589fda,543.4,19,restaurant,0,0.29,1,0,0,normal
8337dae2-2391-4c97-a2c6-07cb378dc5a4,280.72,8,restaurant,0,2.04,2,0,0,normal
4a89e9eb-4da1-453b-91cd-3d7471c8f3d4,715.78,10,restaurant,0,1.48,1,0,0,normal
f7a22c91-0187-4641-a821-25a0c52e494e,630.77,14,electronics,0,11.77,1,1,0,normal
b62d25f6-d705-4498-a72e-64b36ef8f456,25.87,15,electronics,0,0.27,3,0,0,normal
c8cf1582-4284-4925-9a15-48b9f284e797,892.26,20,utilities,0,10.89,1,0,0,normal
26855c56-f612-4d5b-b499-749798f4c7d9,782.62,10,electronics,0,1.37,2,0,0,normal
40df174c-c956-422d-ae5c-083ba8dcbbc5,93.19,13,transport,0,0.25,1,0,0,normal
9f2244df-d08c-4aa6-814b-71673ea5fbc5,66.11,22,clothing,0,1.4,3,0,0,normal
0c449674-0a99-4d1e-b9e8-b290f9cc1019,279.83,11,fuel,0,0.47,2,0,0,normal
bcee4629-c405-44fd-9a56-e262d1bd1b8d,117.11,10,education,0,8.74,1,1,0,normal
ddf431e1-6ee2-43ea-bb2c-49c483c0578e,425.63,7,restaurant,0,2.02,2,0,0,normal
5a150bbb-d938-434d-9a9c-58c93c0f8f76,136.69,18,pharmacy,0,4.31,2,0,0,normal
6632395e-311a-45fe-9e07-914136421495,161.53,20,fuel,0,5.44,3,1,0,normal
9282cd6f-5867-49d3-9f9b-96dc2b77efe4,230.91,14,clothing,0,2.55,1,0,0,normal
45d11880-670e-4c65-86df-26cd9d1acd10,327.03,9,entertainment,0,4.14,1,0,0,normal
8ac9023c-aec6-4af2-8705-36a465922294,545.45,15,fuel,0,0.06,2,0,0,normal
f30f1654-01a0-4e27-9791-e697c763eb6b,143.41,13,fuel,0,3.82,1,0,0,normal
23dffa61-fa58-44bf-8f6f-0aa43b5fe396,296.15,6,fuel,0,1.39,2,0,0,normal
b8334600-3be3-41fc-98d5-1b1eed49558f,1103.56,12,electronics,0,7.22,4,0,0,normal
f936c658-0dbc-49e9-87a6-e08b52b0df80,256.75,10,utilities,0,3.05,1,0,0,normal
3f4c717d-5c98-4afe-9003-291ac990ab5d,179.66,11,clothing,0,2.53,1,0,0,normal
ad598679-672d-476f-9920-54e2825fd987,74.63,9,fuel,0,0.57,1,0,0,normal
71020f98-c25a-4509-98f3-4488691c9d83,363.71,17,restaurant,0,0.74,2,0,0,normal
d17825bb-f89d-4a59-927a-7a10192aefb1,216.42,7,pharmacy,0,7.41,1,0,0,normal
b5369dee-d737-4867-9457-bd08ffab6644,33.21,19,restaurant,0,2.76,1,0,0,normal
174fa5a7-00cf-4ea2-8336-c711e5f8482e,772.53,1,transport,0,0.18,1,0,0,normal
ae2a394f-45dc-4667-9a8c-c88938f381a2,1188.37,13,restaurant,0,7.32,1,1,0,normal
c875299e-bd20-4d30-b4b8-0ccb3df083ba,53.75,7,pharmacy,0,7.35,1,0,0,normal
1d54578d-214f-4815-a16f-ee7c4677f0bb,324.27,13,transport,0,3.74,1,0,0,normal
04da8206-59f8-495d-87f4-0d40c982da7e,215.69,12,restaurant,0,0.41,4,0,0,normal
e5730b63-dee2-4e6d-b91d-7f557d1b64ed,270.44,12,fuel,0,0.78,1,0,0,normal
868e42ff-57f9-4fb2-a629-4e331ab8e6dd,889.06,7,transport,0,1.19,1,0,0,normal
6662b07c-ac73-4bca-8ece-c917bef161f2,77.14,16,education,0,0.2,1,0,0,normal
b021802c-9735-4683-9dc2-269caa009d41,3967.58,11,transport,0,0.98,1,0,0,normal
d92d764e-5be0-46e5-8b78-4db433bb0dad,76.71,15,fuel,0,2.44,1,0,0,normal
30d67829-8113-4557-8b9e-b75cdf978334,53.35,19,utilities,0,1.98,1,0,0,normal
2c47b9b4-6d7d-4459-879e-580e704776f7,384.35,10,restaurant,0,2.13,1,0,0,normal
ee6f9172-4bc8-45c5-9124-113b1e276d77,239.82,11,electronics,0,1.92,1,0,0,normal
3374ec97-f7e0-4d0d-8696-af8349a8a4bb,783.19,11,transport,0,3.76,1,0,0,normal
b39a0162-589d-439d-8288-942e9341410d,288.6,21,utilities,0,8.7,1,0,0,normal
b33b5a35-82f4-402c-b89e-06fe8ea9fc4d,138.54,13,education,0,5.67,2,0,0,normal
6926904e-0ce9-4db3-8498-0c9b13afc67e,103.43,9,utilities,0,0.76,1,0,0,normal
77a834d9-e892-45c5-b4eb-3718f83aca7b,209.02,12,education,0,4.59,2,0,0,normal
492097df-aba2-4423-8370-b258d2aba9d9,1158.87,12,electronics,0,2.75,3,0,0,normal
2f8eb0ad-d5a1-44de-9724-c3df36f46854,82.68,12,clothing,0,2.31,1,0,0,normal
eaaa67e6-a729-4762-9263-251af7d701ca,1128.62,12,utilities,0,2.05,1,1,0,normal
ff35071c-1112-4606-b15e-a1cac57ff953,207.03,11,transport,0,4.76,2,0,0,normal
56230a87-1b15-4807-a522-d3842e72feee,867.42,21,restaurant,0,6.95,1,0,0,normal
e1c324ed-3248-4dbf-bb87-ef91402d0be8,1028.5,11,grocery,1,0.31,4,0,0,normal
24136548-87b0-45fd-b382-32b02307d934,296.66,14,entertainment,1,1.56,1,0,0,normal
f34cc41e-95e9-45e6-8240-d194971fcd96,339.94,7,electronics,0,2.01,2,1,0,normal
5b19a132-37be-4243-87e0-215ca7536dc9,479.61,7,education,0,4.02,1,1,0,normal
81f1dae8-ce3d-40be-b58e-d2db116bbcd1,364.92,18,restaurant,0,0.84,1,0,0,normal
b35fe229-3ff5-460b-9733-afce4dde3317,156.66,11,transport,0,2.21,3,0,0,normal
d517e499-4361-4ba2-9e0e-891e2f1432bc,210.63,0,transport,0,1.8,1,0,0,normal
08a4041f-aea7-40da-bc8f-c76c1c26afad,358.76,19,education,0,0.16,2,0,0,normal
3a4a5a51-1bec-47dc-8ea5-5a33461726a7,655.01,17,restaurant,0,6.0,1,0,0,normal
47ace857-42ce-40a4-b421-9dcfcc2993fc,76.48,14,transport,0,2.34,1,0,0,normal
6a40410d-0850-4875-a8a0-12b082286c35,156.34,13,entertainment,0,1.53,3,0,0,normal
fb478c34-a9f2-4ae1-a994-fccb22cb8de1,125.49,13,electronics,0,2.2,1,0,0,normal
a7c1c637-a0c6-4dee-84d8-2efee9b9f22a,51.78,15,clothing,0,2.39,1,0,0,normal
b6c773e5-6dba-4dbb-b2f2-7c57839d65ca,190.96,18,electronics,0,0.58,1,0,0,normal
97f98bfb-3f61-4e55-9ae5-aa11d7dbc6d6,468.52,11,grocery,0,4.38,1,0,0,normal
762b7bc5-fe58-48eb-9a71-8b3caa9dec65,579.2,15,restaurant,0,0.98,1,0,0,normal
063b1817-70e1-427d-9332-a551393e3607,188.13,16,grocery,0,1.31,1,0,0,normal
542c04a2-4c91-473b-b7e5-b5dcdbe1bf80,127.73,17,transport,0,1.83,2,0,0,normal
d012a19f-2692-4e24-936f-136625af08f8,294.21,14,education,0,1.81,3,0,0,normal
59d76a16-7013-4b8d-a0ac-6f5e68ade842,121.98,13,electronics,1,0.31,2,0,0,normal
cbdea975-7fa3-4a14-abc3-2ba586ba7503,409.03,13,fuel,0,2.44,1,0,0,normal
7e3460d1-77ab-4a98-8322-b3b4365f2bb6,163.52,12,utilities,0,0.2,1,0,0,normal
b762b03f-d54e-46a4-a072-8815e298b55e,16248.44,2,grocery,1,863.57,2,1,1,late_night_high
14abe8cc-dc12-4567-ade9-1c0708f119c2,127.76,22,restaurant,0,2.52,1,0,0,normal
06788164-3067-4725-9910-d8f4f18080f1,1085.57,6,transport,0,0.91,3,0,0,normal
f7cdc084-79de-41ed-80e7-4258b16aa2c0,447.69,17,education,0,3.34,4,0,0,normal
64cda377-cdcb-4345-b651-6da3b7e98c86,107.51,14,pharmacy,0,3.49,1,0,0,normal
2aadfff3-cc48-4d00-bded-31d0725bf3fc,442.22,13,entertainment,0,4.32,1,0,0,normal
bbfdb0c3-8588-4a53-976a-bed8e000bfd3,221.14,20,pharmacy,0,0.56,2,0,0,normal
a90b88a3-2f4f-4692-b96f-3c546b82af89,970.57,12,electronics,0,3.5,2,0,0,normal
45e38749-ae27-4df2-87cd-4555c5f45295,597.09,10,restaurant,0,2.46,1,0,0,normal
351aef22-9470-4b9a-9b37-7f5dd6a3fc19,266.99,15,utilities,0,3.52,3,0,0,normal
6a802a06-d850-43c2-a34d-aee2fdc40cfb,27810.67,10,education,1,1471.31,3,1,1,device_geo_jump
1bb8796d-4897-46a8-8208-8fa1f1ce7c01,156.23,18,clothing,0,4.44,1,0,0,normal
32654c79-d50c-4c79-84f7-e862e9593be4,414.46,14,utilities,0,7.72,1,1,0,normal
e611601f-6a4d-438d-a8b7-86a256eaee19,174.73,6,utilities,0,2.99,3,0,0,normal
b10845a7-e082-4395-a17d-543542256b78,502.88,21,utilities,0,3.3,1,0,0,normal
02d5ffde-68c0-466a-8fde-1f67b8abe005,701.43,15,entertainment,0,1.2,3,0,0,normal
d60120da-73e1-45d5-81d0-7acf900c4f25,48.9,1,entertainment,0,0.28,4,0,0,normal
4dd64cf7-9212-4028-b655-a52964b3c09f,66.38,9,electronics,0,2.45,2,0,0,normal
b5ef114e-4925-4e01-8073-eebbe0e31c6e,1734.28,12,fuel,0,0.14,1,0,0,normal
b2a409e9-3de3-4335-b22b-2731f9ae698e,411.98,15,grocery,0,0.29,2,0,0,normal
3cdb551e-e69d-49f9-9975-ec959aa84614,235.02,0,utilities,0,4.83,2,0,0,normal
0be52bbf-2ffe-4fea-92cc-ae6d8d402b4a,287.79,20,entertainment,0,0.18,1,0,0,normal
768dd977-899a-440a-b738-166cf1d17aa1,8299.32,12,entertainment,1,635.68,2,1,1,device_geo_jump
cd8fd37e-ca8e-4c3b-856d-cfe89f4c801c,342.53,16,pharmacy,0,4.64,1,0,0,normal
b86474ef-3e62-4848-983f-a677e3ac8095,110.15,14,electronics,0,2.82,1,0,0,normal
04ca6099-13aa-4e83-b4be-77674d7a1005,119.29,17,grocery,0,0.04,2,1,0,normal
a7a6a190-fb84-42a5-9113-923e539611fa,34.1,10,pharmacy,0,0.72,1,1,0,normal
883243e2-d993-449d-b0f8-1b23617a9160,325.34,11,entertainment,0,3.57,2,0,0,normal
612ab0d2-00b2-4f64-a2c6-df5bc5c49901,165.26,21,pharmacy,0,0.72,1,0,0,normal
f1263a33-bbdd-40fa-88c4-4e682f0ec2f3,163.34,14,fuel,0,0.96,1,1,0,normal
f73d1c4d-a500-4aaa-866e-f74e8e1eb6f1,255.45,11,utilities,0,0.35,1,1,0,normal
0274a374-6976-48c7-bd54-4cab85c55bcf,252.52,16,transport,0,5.28,2,0,0,normal
fa8405ce-a6eb-47a3-aa73-196418005dda,343.62,9,education,0,4.44,1,0,0,normal
492c752f-4cee-4afe-b792-3eb08a53c553,6153.4,6,clothing,1,7.56,8,0,1,velocity_attack
7da0fc1e-1bad-415e-a1ea-b85db9b8d7c2,22585.14,8,pharmacy,1,1398.85,3,0,1,device_geo_jump
e13c279b-5ec0-4f82-b452-33bc956e2b59,841.71,17,pharmacy,0,8.32,1,0,0,normal
0882c5e3-19c6-4c21-b965-dcc9fe03a32b,300.29,14,restaurant,0,1.01,1,0,0,normal
23a92739-8a12-4d81-9f00-77a8d83a6859,44.55,13,utilities,0,13.7,1,1,0,normal
3ad7ff41-dfd1-4cf8-bbe2-42afaf087d4d,463.76,13,entertainment,0,2.89,1,0,0,normal
d43dde40-7158-4e4e-8839-31723f63e3e6,228.64,19,grocery,0,4.33,3,0,0,normal
c0ff016e-06d1-400d-ba53-4b01f9bacbba,226.16,11,entertainment,0,4.88,1,0,0,normal
d5709c34-3614-41b9-a0ec-7357dde2d632,86.6,14,electronics,0,1.44,1,0,0,normal
eaee3745-1d51-4fdf-a039-870b173b2c73,315.11,17,fuel,0,1.11,2,0,0,normal
b1f3ad01-0de7-4895-bc8b-48ee2381e5f3,1251.24,15,utilities,0,11.72,1,1,0,normal
0bd51dfa-9076-480d-a4af-d6de6fa587b6,176.33,17,utilities,0,0.96,1,0,0,normal
a7dba86f-49cd-4911-81ae-c855d0d74ecc,119.08,9,electronics,0,2.37,1,1,0,normal
f7910f80-d8ce-4fe3-9c3b-33356ca486e8,504.13,16,transport,0,6.05,1,1,0,normal
21fdd40c-45e7-4aed-9749-bdd9a0a45723,184.02,22,entertainment,0,0.85,3,0,0,normal
359fec6e-38d1-4cfd-8b62-5992d5407542,239.92,9,education,0,11.6,2,0,0,normal
bb58bd65-05ca-432a-85c2-88a0053e919f,36823.83,8,restaurant,1,1298.01,3,1,1,device_geo_jump
1620687a-a0ca-43e7-9318-8250dbb5ec59,45631.79,4,transport,1,1152.67,1,1,1,late_night_high
2469606c-1128-4285-983a-f7976f56af24,113.88,8,education,0,6.23,2,0,0,normal
475ed70f-395e-4e94-aa41-701d9709868a,66.77,12,electronics,0,8.58,2,0,0,normal
021b8eeb-3435-4e3b-b435-1ca1a50b2fbe,24834.43,19,clothing,1,826.41,2,1,1,device_geo_jump
a0aa843e-7157-43bd-96c1-5574baddbd14,249.86,22,clothing,0,0.28,2,0,0,normal
6c77e33a-6d9c-4633-8a47-89cc143e8f2a,74.09,22,education,0,3.66,2,0,0,normal
30974e81-950f-4e5b-9917-04419e9736ad,469.17,17,electronics,0,1.44,1,0,0,normal
ed72c5ea-241f-4c04-8714-4a448fc8cc65,6844.96,5,transport,0,63.45,8,1,1,velocity_attack
303bff7d-4796-4f4f-ab36-6dbb93e149f3,125.1,15,restaurant,0,4.13,2,0,0,normal
39664e20-6f61-44f0-b79b-0d64deda4970,592.06,15,grocery,0,0.58,1,0,0,normal
c81a003c-a165-4c95-bb7f-d580d2cdcb5d,369.73,7,pharmacy,0,1.6,1,0,0,normal
e874d3a3-0c66-4765-99c9-fd76f5caf03e,400.21,10,utilities,0,0.14,1,0,0,normal
a6083b82-1f95-4ce4-9098-c351cbc2d40a,1071.42,15,electronics,0,5.14,2,0,0,normal
38fcabcc-4553-4b6b-b6df-dbd44822095f,252.76,8,pharmacy,0,5.06,1,0,0,normal
03ebfdd0-922b-40ae-9fae-0cfcf5c9dbe4,62.81,15,utilities,0,2.72,2,0,0,normal
49d6555d-02a3-4051-91e0-bfc0db61d89a,69.12,23,utilities,0,1.71,2,0,0,normal
38fc30bf-ea48-4b95-a6b1-1260555fc0a8,160.52,7,education,0,2.94,1,0,0,normal
efd5e409-03de-4546-ab43-acecdf2dc204,205.36,7,restaurant,0,2.42,1,0,0,normal
3e6471b6-d658-43b8-9317-bf95b2715a1c,1488.34,12,pharmacy,0,0.72,1,0,0,normal
49dc0464-84e5-4b93-b399-ec8469e2db69,967.58,17,entertainment,0,0.54,1,0,0,normal
e6f7ed24-e5b5-4af2-a084-7488f44841a5,91.41,11,restaurant,0,4.33,1,1,0,normal
27701c1d-7d1f-4fcb-981b-ecacafb2f8ea,75.3,8,entertainment,0,9.31,1,0,0,normal
2aac2448-5d99-4b42-808a-74c05ded36b3,359.33,9,fuel,0,5.83,1,0,0,normal
d59eebbe-2b0d-40cb-a8a5-90e8ba0e8605,465.94,14,restaurant,0,5.65,1,0,0,normal
9e54d7fd-8c57-4f91-80bd-d68d86c4649e,70.54,18,restaurant,0,1.12,1,0,0,normal
4fb5c6f7-d85a-41d2-917f-2766fc6d191d,328.09,13,education,0,3.2,1,0,0,normal
33c16b63-f1d5-4e2c-9325-3371ae78ddfe,181.24,20,pharmacy,0,3.1,1,0,0,normal
da5168ac-f55c-4329-bc53-8df927ea9e5b,149.81,11,restaurant,0,1.81,2,0,0,normal
5b226ee2-c9a1-433a-a7a9-51791e5c775a,258.03,17,entertainment,0,2.0,4,1,0,normal
dc62a647-495d-443a-a418-a41fe90d3679,248.21,10,restaurant,0,0.14,2,0,0,normal
4d19c860-9145-4496-ac99-3284c7731975,24646.87,9,fuel,1,38.11,1,1,1,social_engineering
8e1bb791-19db-4efc-ba90-1e0c33ee2fd3,338.12,23,restaurant,0,1.54,4,0,0,normal
a31df113-3bd1-4ff8-b86e-a3e4d54b352e,107.84,16,clothing,0,4.42,1,0,0,normal
184a3946-1d00-4fc9-a1f8-e1164f4ca96d,58.17,11,grocery,0,1.35,2,0,0,normal
7ca5bbc6-d8bd-46c9-afbf-ce2af4b13211,33.45,7,transport,0,7.91,2,0,0,normal
4edafabe-296f-4a1c-9ff7-b67a31dbe165,493.04,11,pharmacy,0,1.59,1,0,0,normal
f98196e2-e98b-486a-ab5a-b31515384357,80061.64,4,transport,1,518.36,2,1,1,late_night_high
99130da1-8282-4cd1-b27c-2aa472d7b252,798.63,13,electronics,0,11.96,1,0,0,normal
c10efd4f-9b1b-4711-81a4-1eca663dfc37,148.17,0,transport,0,1.84,2,0,0,normal
93c8b21c-e637-41cc-87dc-e82a636b54a5,170.46,8,restaurant,0,1.3,1,0,0,normal
98fadae0-a4d7-4d50-ba47-7ae68695ad24,115.98,10,education,0,2.22,2,0,0,normal
c6a54b6f-3f13-4d8c-8783-e9e5414cd73f,10.0,12,entertainment,0,3.9,3,0,0,normal
ae93b725-6186-4352-8a41-8a9dd07d7351,32.58,10,restaurant,0,3.42,1,0,0,normal
faf6ced1-45b8-4b0e-be4c-e064cfc65de5,445.51,15,pharmacy,0,2.52,1,0,0,normal
f50352fd-4fc4-43c6-a7a2-f008d2795453,135.5,15,clothing,0,1.6,1,1,0,normal
d4540a3b-75bc-4564-8f7d-b4b7c0a229af,319.95,13,restaurant,0,3.78,1,1,0,normal
5cfd625d-5f22-4669-a55c-07761a829443,127.64,21,clothing,0,4.93,2,0,0,normal
29d0315e-8bb5-47fc-b758-0af8aef3a88a,784.59,14,restaurant,0,6.49,1,0,0,normal
4cc139ce-675f-4490-939d-5450bd98ae93,2033.21,17,fuel,0,1.75,2,0,0,normal
4fa77edf-063c-4915-878a-5d6f3b57ebb0,445.61,8,clothing,0,1.46,2,0,0,normal
6d4a1f16-a96d-4bc2-848f-796bfc37b428,227.5,11,restaurant,0,1.7,1,0,0,normal
5dfc9c89-6422-4ec5-a409-89f92b6beaf8,575.04,13,clothing,0,0.83,1,0,0,normal
83ef76be-c79d-4b05-a785-3f8eaa55ca3f,172.99,10,restaurant,0,1.76,3,0,0,normal
ab99fa02-3c2b-4c16-ac70-d64619ed0d46,80.01,11,utilities,0,5.58,1,0,0,normal
315146d5-6d3f-4042-9140-8b1220a02a99,8350.82,18,transport,1,790.22,4,1,1,device_geo_jump
6b781656-1a1e-4d49-9569-9e41a2246418,208.71,12,electronics,0,3.79,2,0,0,normal
5891b94a-dff0-4cd3-bdaf-57f1997e226d,28567.52,11,grocery,1,753.93,4,0,1,device_geo_jump
f1462717-9fbb-434d-9722-53c4be13a76d,217.15,16,pharmacy,1,0.24,1,0,0,normal
38681cd5-f096-4085-8494-a45a7a5c098c,522.93,19,electronics,0,6.63,1,0,0,normal
91becdd7-4b79-4374-9afe-febc9842ebe8,326.94,13,grocery,0,3.4,2,0,0,normal
2853ecf1-c0d0-4422-a19b-b020b1927047,196.83,17,entertainment,0,4.92,3,0,0,normal
e52f5da2-77b0-41a1-99e5-43e7c0320206,272.37,21,fuel,0,1.29,2,0,0,normal
5c6f0e3e-f134-462f-a62d-9a67544bba61,9009.66,15,restaurant,0,76.46,2,1,1,social_engineering
358cc03a-af9b-49e1-bfcb-5df39e2cfa64,1274.84,19,clothing,0,0.59,1,0,0,normal
4d9002d4-64b1-42d7-a52a-00a3c8363358,134.31,20,restaurant,0,7.93,1,1,0,normal
61251f0c-54bb-4485-bdfd-03aa971c7e30,183.48,10,entertainment,0,2.11,1,0,0,normal
